fips,county,ercot_zone,peak_mw_2020,peak_mw_2030,peak_mw_2040,peak_mw_2050,growth_pct_2020_2050
48099,Coryell,SCENT,152.4,225.6,333.9,494.2,224.3
48101,Cottle,WEST,3.9,6.4,10.4,16.9,333.3
48103,Crane,FWEST,9.2,10.7,12.4,14.4,56.5
48105,Crockett,FWEST,6.5,7.5,8.7,10.1,55.4
48107,Crosby,WEST,16.1,26.2,42.6,69.4,331.1
48109,Culberson,FWEST,4.1,4.8,5.6,6.4,56.1
48111,Dallam,WEST,20.6,33.5,54.5,88.8,331.1
48113,Dallas,NCENT,5488.4,7742.0,10920.8,15404.9,180.7
48115,Dawson,WEST,35.9,58.5,95.3,155.3,332.6
48117,Deaf Smith,WEST,52.0,84.7,137.9,224.6,331.9
48119,Delta,NORTH,11.7,14.3,17.4,21.2,81.2
48121,Denton,NCENT,1903.5,2685.1,3787.5,5342.7,180.7
48123,DeWitt,SOUTH,36.0,48.4,65.1,87.4,142.8
48125,Dickens,WEST,6.2,10.1,16.5,26.8,332.3
48127,Dimmit,SOUTH,18.0,24.2,32.5,43.7,142.8
48129,Donley,WEST,9.2,15.0,24.4,39.7,331.5
48131,Duval,SOUTH,20.1,27.0,36.3,48.7,142.3
48133,Eastland,NCENT,39.0,55.0,77.7,109.5,180.8
48135,Ector,WEST,463.3,754.7,1229.3,2002.4,332.2
48137,Edwards,SOUTH,3.5,4.7,6.3,8.4,140.0
48139,Ellis,NCENT,390.1,550.2,776.2,1094.8,180.6
48141,El Paso,FWEST,1644.7,1908.8,2215.2,2570.9,56.3
48143,Erath,NORTH,93.9,114.5,139.6,170.2,81.3
48145,Falls,EAST,39.8,47.6,56.8,67.9,70.6
48147,Fannin,NORTH,78.1,95.2,116.1,141.5,81.2
48149,Fayette,COAST,60.8,77.9,99.7,127.6,109.9
48151,Fisher,WEST,10.7,17.5,28.5,46.3,332.7
48153,Floyd,WEST,16.1,26.3,42.8,69.8,333.5
48155,Foard,NORTH,2.5,3.1,3.8,4.6,84.0
48157,Fort Bend,COAST,1974.7,2527.7,3235.7,4142.0,109.8
48159,Franklin,EAST,24.6,29.4,35.1,41.9,70.3
48161,Freestone,EAST,45.6,54.5,65.1,77.8,70.6
48163,Frio,SOUTH,36.6,49.1,66.0,88.7,142.3
48165,Gaines,WEST,60.2,98.0,159.7,260.1,332.1
48167,Galveston,COAST,821.1,1051.1,1345.5,1722.4,109.8
48169,Garza,WEST,17.4,28.4,46.3,75.4,333.3
48171,Gillespie,SCENT,52.4,77.6,114.8,170.0,224.4
48173,Glasscock,WEST,4.4,7.2,11.7,19.0,331.8
48175,Goliad,SOUTH,13.6,18.2,24.5,32.9,141.9
48177,Gonzales,SCENT,41.7,61.7,91.3,135.2,224.2
48179,Gray,WEST,61.3,99.8,162.6,264.9,332.1
48181,Grayson,NORTH,299.7,365.3,445.3,542.8,81.1
48183,Gregg,EAST,285.1,340.7,407.3,486.8,70.7
48185,Grimes,EAST,66.4,79.4,94.9,113.4,70.8
48187,Guadalupe,SCENT,349.4,517.1,765.5,1133.1,224.3
48189,Hale,WEST,93.5,152.4,248.2,404.3,332.4
48191,Hall,WEST,8.3,13.5,22.0,35.9,332.5
48193,Hamilton,NORTH,18.6,22.7,27.7,33.7,81.2
48195,Hansford,WEST,15.1,24.6,40.1,65.3,332.5
48197,Hardeman,NORTH,8.7,10.5,12.9,15.7,80.5
48199,Hardin,EAST,132.5,158.4,189.3,226.3,70.8
48201,Harris,COAST,11354.7,14535.0,18606.1,23817.4,109.8
48203,Harrison,EAST,156.2,186.7,223.1,266.7,70.7
48205,Hartley,WEST,15.6,25.4,41.4,67.5,332.7
48207,Haskell,NORTH,12.4,15.2,18.5,22.5,81.5
48209,Hays,SCENT,493.0,729.8,1080.3,1599.1,224.4
48211,Hemphill,WEST,11.3,18.3,29.9,48.6,330.1
48213,Henderson,EAST,190.3,227.5,271.9,325.0,70.8
48215,Hidalgo,SOUTH,1567.4,2106.5,2830.9,3804.5,142.7
48217,Hill,NORTH,79.1,96.5,117.6,143.3,81.2
48219,Hockley,WEST,64.5,105.0,171.0,278.6,331.9
48221,Hood,NORTH,152.8,186.3,227.1,276.8,81.2
48223,Hopkins,EAST,85.3,102.0,121.9,145.7,70.8
48225,Houston,EAST,53.4,63.9,76.3,91.2,70.8
48227,Howard,WEST,102.7,167.2,272.4,443.7,332.0
48229,Hudspeth,FWEST,6.6,7.7,8.9,10.3,56.1
48231,Hunt,NORTH,216.9,264.4,322.3,392.9,81.1
48233,Hutchinson,WEST,59.4,96.7,157.5,256.5,331.8
48235,Irion,WEST,4.3,7.0,11.4,18.6,332.6
48237,Jack,NORTH,19.7,24.0,29.2,35.6,80.7
48239,Jackson,COAST,35.6,45.6,58.3,74.7,109.8
48241,Jasper,EAST,81.7,97.6,116.7,139.5,70.7
48243,Jeff Davis,FWEST,4.3,5.0,5.8,6.8,58.1
48245,Jefferson,EAST,580.4,693.8,829.3,991.2,70.8
48247,Jim Hogg,SOUTH,9.4,12.6,16.9,22.7,141.5
48249,Jim Wells,SOUTH,73.2,98.4,132.3,177.8,142.9
48251,Johnson,NCENT,385.4,543.7,766.9,1081.8,180.7
48253,Jones,NCENT,41.9,59.1,83.4,117.6,180.7
48255,Karnes,SOUTH,27.7,37.2,50.0,67.2,142.6
48257,Kaufman,NCENT,290.8,410.3,578.7,816.3,180.7
48259,Kendall,SCENT,94.0,139.1,205.9,304.8,224.3
48261,Kenedy,SOUTH,0.7,1.0,1.3,1.8,157.1
48263,Kent,WEST,2.1,3.5,5.7,9.2,338.1
48265,Kerr,SCENT,105.2,155.7,230.5,341.2,224.3
48267,Kimble,SCENT,9.2,13.6,20.2,29.9,225.0
48269,King,WEST,0.8,1.2,2.0,3.3,312.5
48271,Kinney,SOUTH,6.6,8.9,11.9,16.1,143.9
48273,Kleberg,SOUTH,56.6,76.0,102.2,137.3,142.6
48275,Knox,NORTH,8.1,9.8,12.0,14.6,80.2
48277,Lamar,NORTH,109.7,133.7,163.0,198.7,81.1
48279,Lamb,WEST,37.1,60.5,98.5,160.5,332.6
48281,Lampasas,SCENT,43.8,64.8,95.9,142.0,224.2
48283,La Salle,SOUTH,13.4,17.9,24.1,32.4,141.8
48285,Lavaca,COAST,48.4,61.9,79.3,101.5,109.7
48287,Lee,EAST,39.6,47.4,56.6,67.7,71.0
48289,Leon,EAST,41.1,49.1,58.7,70.2,70.8
48291,Liberty,COAST,211.7,271.0,346.9,444.1,109.8
48293,Limestone,EAST,53.9,64.4,77.0,92.1,70.9
48295,Lipscomb,WEST,9.1,14.7,24.0,39.1,329.7
48297,Live Oak,SOUTH,22.3,30.0,40.3,54.1,142.6
48299,Llano,SCENT,43.6,64.5,95.5,141.4,224.3
48301,Loving,FWEST,0.1,0.1,0.2,0.2,100.0
48303,Lubbock,WEST,899.8,1465.7,2387.5,3889.1,332.2
48305,Lynn,WEST,16.1,26.3,42.8,69.8,333.5
48307,McCulloch,NCENT,16.8,23.7,33.4,47.1,180.4
48309,McLennan,EAST,590.2,705.5,843.3,1008.0,70.8
48311,McMullen,SOUTH,1.3,1.7,2.3,3.1,138.5
48313,Madison,EAST,32.5,38.8,46.4,55.5,70.8
48315,Marion,EAST,23.2,27.7,33.1,39.6,70.7
48317,Martin,WEST,16.2,26.3,42.9,69.8,330.9
48319,Mason,SCENT,8.5,12.7,18.7,27.7,225.9
48321,Matagorda,COAST,87.9,112.6,144.1,184.5,109.9
48323,Maverick,SOUTH,105.7,142.1,190.9,256.6,142.8
48325,Medina,SCENT,103.2,152.7,226.1,334.6,224.2
48327,Menard,NCENT,4.5,6.3,8.9,12.6,180.0
48329,Midland,WEST,475.5,774.6,1261.7,2055.2,332.2
48331,Milam,EAST,56.7,67.8,81.0,96.9,70.9
48333,Mills,NCENT,10.2,14.4,20.4,28.7,181.4
48335,Mitchell,WEST,25.6,41.7,67.9,110.5,331.6
48337,Montague,NORTH,43.6,53.1,64.8,79.0,81.2
48339,Montgomery,COAST,1489.1,1906.1,2440.0,3123.4,109.8
48341,Moore,WEST,58.6,95.5,155.6,253.4,332.4
48343,Morris,EAST,28.5,34.1,40.7,48.7,70.9
48345,Motley,WEST,3.4,5.5,8.9,14.5,326.5
48347,Nacogdoches,EAST,150.8,180.2,215.4,257.5,70.8
48349,Navarro,EAST,115.3,137.8,164.7,196.8,70.7
48351,Newton,EAST,31.3,37.4,44.7,53.4,70.6
48353,Nolan,WEST,41.1,67.0,109.1,177.7,332.4
48355,Nueces,SOUTH,617.8,830.3,1115.8,1499.6,142.7
48357,Ochiltree,WEST,27.5,44.9,73.1,119.0,332.7
48359,Oldham,WEST,5.8,9.5,15.4,25.1,332.8
48361,Orange,EAST,191.8,229.3,274.0,327.6,70.8
48363,Palo Pinto,NORTH,64.2,78.3,95.4,116.3,81.2
48365,Panola,EAST,53.9,64.4,77.0,92.1,70.9
48367,Parker,NCENT,309.1,436.0,615.1,867.6,180.7
48369,Parmer,WEST,26.9,43.8,71.4,116.2,332.0
48371,Pecos,FWEST,30.1,34.9,40.5,47.0,56.1
48373,Polk,EAST,115.5,138.0,165.0,197.2,70.7
48375,Potter,WEST,328.8,535.5,872.3,1420.9,332.1
48377,Presidio,FWEST,11.6,13.5,15.7,18.2,56.9
48379,Rains,EAST,28.8,34.4,41.1,49.2,70.8
48381,Randall,WEST,386.9,630.2,1026.5,1672.0,332.2
48383,Reagan,WEST,10.5,17.2,28.0,45.6,334.3
48385,Real,SOUTH,6.1,8.2,11.0,14.8,142.6
48387,Red River,NORTH,26.5,32.2,39.3,47.9,80.8
48389,Reeves,FWEST,30.4,35.2,40.9,47.4,55.9
48391,Refugio,SOUTH,13.0,17.5,23.5,31.6,143.1
48393,Roberts,WEST,2.4,3.9,6.3,10.3,329.2
48395,Robertson,EAST,39.0,46.6,55.7,66.6,70.8
48397,Rockwall,NCENT,226.0,318.8,449.7,634.4,180.7
48399,Runnels,NCENT,21.6,30.4,42.9,60.5,180.1
48401,Rusk,EAST,125.1,149.6,178.8,213.7,70.8
48403,Sabine,EAST,24.2,29.0,34.6,41.4,71.1
48405,San Augustine,EAST,19.2,22.9,27.4,32.7,70.3
48407,San Jacinto,EAST,68.7,82.1,98.1,117.2,70.6
48409,San Patricio,SOUTH,120.7,162.2,218.0,292.9,142.7
48411,San Saba,NCENT,12.9,18.2,25.6,36.1,179.8
48413,Schleicher,WEST,9.7,15.8,25.7,41.9,332.0
48415,Scurry,WEST,48.3,78.6,128.1,208.6,331.9
48417,Shackelford,NCENT,7.0,9.8,13.8,19.5,178.6
48419,Shelby,EAST,58.1,69.5,83.1,99.3,70.9
48421,Sherman,WEST,8.5,13.8,22.5,36.7,331.8
48423,Smith,EAST,537.0,641.9,767.2,917.1,70.8
48425,Somervell,NORTH,20.1,24.5,29.8,36.4,81.1
48427,Starr,SOUTH,118.7,159.5,214.3,288.0,142.6
48429,Stephens,NCENT,19.7,27.7,39.1,55.2,180.2
48431,Sterling,WEST,3.6,5.9,9.6,15.6,333.3
48433,Stonewall,WEST,3.8,6.2,10.0,16.3,328.9
48435,Sutton,WEST,10.6,17.2,28.1,45.7,331.1
48437,Swisher,WEST,20.5,33.4,54.5,88.8,333.2
48439,Tarrant,NCENT,4432.3,6252.3,8819.4,12440.7,180.7
48441,Taylor,NCENT,296.7,418.5,590.4,832.8,180.7
48443,Terrell,FWEST,1.5,1.7,2.0,2.3,53.3
48445,Terry,WEST,34.5,56.3,91.7,149.3,332.8
48447,Throckmorton,NORTH,3.3,4.0,4.9,6.0,81.8
48449,Titus,EAST,75.3,90.0,107.6,128.6,70.8
48451,Tom Green,WEST,335.1,545.8,889.1,1448.3,332.2
48453,Travis,SCENT,2580.4,3819.6,5653.9,8369.2,224.3
48455,Trinity,EAST,33.7,40.3,48.1,57.5,70.6
48457,Tyler,EAST,49.8,59.6,71.2,85.1,70.9
48459,Upshur,EAST,96.0,114.8,137.2,164.0,70.8
48461,Upton,WEST,10.2,16.7,27.2,44.3,334.3
48463,Uvalde,SOUTH,50.0,67.2,90.3,121.3,142.6
48465,Val Verde,SOUTH,88.2,118.6,159.4,214.2,142.9
48467,Van Zandt,EAST,130.2,155.6,186.0,222.3,70.7
48469,Victoria,COAST,221.0,282.9,362.1,463.6,109.8
48471,Walker,EAST,167.8,200.6,239.8,286.6,70.8
48473,Waller,COAST,132.6,169.7,217.3,278.1,109.7
48475,Ward,FWEST,22.8,26.5,30.7,35.6,56.1
48477,Washington,EAST,82.5,98.6,117.9,140.9,70.8
48479,Webb,SOUTH,498.0,669.2,899.4,1208.7,142.7
48481,Wharton,COAST,99.7,127.7,163.4,209.2,109.8
48483,Wheeler,WEST,14.2,23.1,37.6,61.2,331.0
48485,Wichita,NORTH,290.9,354.6,432.3,526.9,81.1
48487,Wilbarger,NORTH,28.1,34.2,41.7,50.9,81.1
48489,Willacy,SOUTH,38.3,51.5,69.2,93.0,142.8
48491,Williamson,SCENT,1219.4,1805.0,2671.9,3955.1,224.3
48493,Wilson,SCENT,103.2,152.7,226.1,334.6,224.2
48495,Winkler,FWEST,15.2,17.7,20.5,23.8,56.6
48497,Wise,NORTH,154.0,187.7,228.8,278.9,81.1
48499,Wood,EAST,105.8,126.5,151.2,180.7,70.8
48501,Yoakum,WEST,24.4,39.7,64.7,105.4,332.0
48503,Young,NORTH,40.8,49.7,60.6,73.9,81.1
48505,Zapata,SOUTH,25.9,34.8,46.7,62.8,142.5
48507,Zavala,SOUTH,21.8,29.3,39.4,53.0,143.1
